../index.html,< Programming Menu
http://en.cppreference.com/w/Main_Page,C++ Reference
http://www.cplusplus.com/reference/,Standard C++ Reference
http://theboostcpplibraries.com/,The Boost C++ Libraries
http://isocpp.github.io/CppCoreGuidelines/CppCoreGuidelines,C++ Core Guidelines
https://github.com/AnthonyCalandra/modern-cpp-features,GitHub - AnthonyCalandra/modern-cpp-features: A cheatsheet of modern C++ language and library features.
http://www.imagemagick.org/Magick++/,Magick++ API
http://www.learncpp.com/,Learn C++
https://cppan.org/,C++ Archive Network
https://www.airbornos.com/register,Register - Airborn OS
http://buckaroo.pm/,Buckaroo - C/C++ Package Manager
https://www.wikipedia.org/,Wikipedia
